"","V1"
"1",0.14429213441835
"2",2.74708753891351
"3",-0.61045150457482
"4",5.20834177225038
"5",2.08093479704637
"6",-2.10037703298509
"7",0.984034831189853
"8",-3.99149310410996
"9",-2.659789709622
"10",0.0317337872843867
"11",0.46568874247916
"12",1.00038388778178
"13",0.855484290759083
"14",1.73483426967572
"15",-3.15403548570689
"16",2.72237326794975
"17",3.26408169014529
"18",0.3860221646386
"19",-1.80542622963541
"20",-1.40836603565342
"21",1.37340124358906
"22",0.954515157651894
"23",-0.949357712423945
"24",4.00634177907274
"25",-4.08678624625681
"26",3.48747683316101
"27",-3.91239687792897
"28",-2.21126513752421
"29",3.09969899019009
"30",5.50848152003462
"31",-3.74135313381549
"32",-1.84279620695705
"33",-3.58057279145824
"34",-4.40717381334305
"35",-0.956494658149222
"36",-1.46133652954087
"37",-4.55651378734239
"38",-0.567718297345629
"39",3.81964781266151
"40",1.3095741464598
"41",-2.87003321530394
"42",3.34364942521981
"43",-4.0094148801939
"44",-1.9136162106348
"45",0.177583904218742
"46",5.00048923554706
"47",3.81280046346929
"48",-0.70868922517317
"49",-0.918513688545449
"50",0.905017828416851
